X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5695816287985,6.25025983084414,760313,1708088,2020/02/13 00:00:00+00,12:00:00,13,2020,Choque,CL 50 CR 52,,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,JUEVES   ,02,FEBRERO   ,834859,1183145.4,-75.56958163,6.25025983
-75.5594320872048,6.29917781284824,760314,1708974,2020/02/23 00:00:00+00,12:00:00,23,2020,Choque,CR 63 CL 103 D,,0507,No Ubicada,HERIDO,Héctor Abad Gómez,Castilla,Tramo de via,DOMINGO  ,02,FEBRERO   ,835982.38,1188556.4,-75.55943209,6.29917781
-75.5670624757881,6.29175606177316,760315,1706457,2020/02/01 00:00:00+00,12:00:00,01,2020,Choque,CR 63 CL 96 A,,0510,No Ubicada,SOLO DAÑOS,Tricentenario,Castilla,Tramo de via,SÁBADO   ,02,FEBRERO   ,835137.86,1187735.45,-75.56706248,6.29175606
-75.5799239018178,6.19286548323378,760316,1707127,2020/02/06 00:00:00+00,12:00:00,06,2020,Choque,CR 48 CL 15 Sur,,1423,No Ubicada,SOLO DAÑOS,Santa María de los Ángeles,El Poblado,Lote o Predio,JUEVES   ,02,FEBRERO   ,833714.05,1176796.82,-75.5799239,6.19286548
-75.550838988151,6.28824853811809,760317,1707230,2020/02/05 00:00:00+00,12:00:00,05,2020,Choque,CR 44 CL 97,,0105,Malla vial,SOLO DAÑOS,Moscú No. 2,Popular,Interseccion,MIÉRCOLES,02,FEBRERO   ,836933.48,1187347.49,-75.55083899,6.28824854
-75.5601914736706,6.26144388808141,760318,1709329,2020/02/25 00:00:00+00,12:00:00,25,2020,Choque,CR 49 CL 65,,1001,Malla vial,HERIDO,Prado,La Candelaria,,MARTES   ,02,FEBRERO   ,835898.37,1184382.51,-75.56019147,6.26144389
-75.5624272780576,6.25699662427365,760319,1711150,2020/03/04 00:00:00+00,12:00:00,04,2020,Choque,CL 60 CR 49,,1001,Malla vial,SOLO DAÑOS,Prado,La Candelaria,Interseccion,MIÉRCOLES,03,MARZO     ,835650.9,1183890.58,-75.56242728,6.25699662
-75.5772457427448,6.19160431663922,760320,1714506,2020/05/16 00:00:00+00,12:00:00,16,2020,Otro,CR 43 A CL 15 Sur,,1423,No Ubicada,HERIDO,Santa María de los Ángeles,El Poblado,,SÁBADO   ,05,MAYO      ,834010.52,1176657.31,-75.57724574,6.19160432
-75.5762344563567,6.21270470857872,760321,1707647,2020/02/11 00:00:00+00,12:00:00,11,2020,Otro,CR 48 CL 7,,1421,Malla vial,HERIDO,Patio Bonito,El Poblado,Tramo de via,MARTES   ,02,FEBRERO   ,834122.52,1178991.3,-75.57623446,6.21270471
-75.5655876615013,6.27894906316712,760322,1707259,2020/02/10 00:00:00+00,12:00:00,10,2020,Caida Ocupante,CL 83 CR 56,,0405,No Ubicada,HERIDO,Moravia,Aranjuez,Lote o Predio,LUNES    ,02,FEBRERO   ,835301.09,1186318.82,-75.56558766,6.27894906
-75.5722693527999,6.3014872681643,760323,1712997,2020/04/06 00:00:00+00,12:00:00,06,2020,Otro,CL 104 CR 75,,0604,No Ubicada,HERIDO,Pedregal,Doce De Octubre,,LUNES    ,04,ABRIL     ,834561.58,1188811.86,-75.57226935,6.30148727
-75.5519084930064,6.23585424380107,760324,1709424,2020/02/24 00:00:00+00,12:00:00,24,2020,Choque,CL 45 CR 26,,0908,Malla vial,SOLO DAÑOS,Miraflores,Buenos Aires,Tramo de via,LUNES    ,02,FEBRERO   ,836815.25,1181551.96,-75.55190849,6.23585424
-75.7038158742467,6.22180566397042,760325,1714503,2020/05/16 00:00:00+00,12:00:00,16,2020,Otro,CR 999 CL 78,,,No Ubicada,HERIDO,,Sin Inf,,SÁBADO   ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.555309181136,6.27212477708621,760326,1708404,2020/02/18 00:00:00+00,12:00:00,18,2020,Choque,CL 79 CR 46,,0410,Malla vial,HERIDO,Campo Valdés No. 1,Aranjuez,Interseccion,MARTES   ,02,FEBRERO   ,836438.75,1185563.97,-75.55530918,6.27212478
-75.6572394135077,6.18230521473809,760327,1710753,2020/03/08 00:00:00+00,12:00:00,08,2020,Volcamiento,CR 80 CL 45,,8000,No Ubicada,HERIDO,Cabecera San Antonio de Prado,Corregimiento De San Antonio De Prado,Tramo de via,DOMINGO  ,03,MARZO     ,825154.99,1175629.58,-75.65723941,6.18230521
-75.5904830109322,6.20176325075657,760328,1712599,2020/03/20 00:00:00+00,12:00:00,20,2020,Choque,CL 9 Sur CR 53,,1511,EPM sin Interior,SOLO DAÑOS,1511,Guayabal,Tramo de via,VIERNES  ,03,MARZO     ,832545.2,1177781.08,-75.59048301,6.20176325
-75.5829723564425,6.22863328836968,760329,1709461,2020/02/26 00:00:00+00,12:00:00,26,2020,Volcamiento,CR 65 CL 28,,1503,Malla vial,HERIDO,Trinidad,Guayabal,,MIÉRCOLES,02,FEBRERO   ,833376.72,1180753.24,-75.58297236,6.22863329
-75.58795845688,6.25259115610276,760330,1715047,2020/05/26 00:00:00+00,12:00:00,26,2020,Atropello,CL 47 CR 70,,1117,Malla vial,HERIDO,Florida Nueva,Laureles Estadio,,MARTES   ,05,MAYO      ,832824.91,1183403.33,-75.58795846,6.25259116
-75.620578716185,6.25068054947524,760331,1711705,2020/03/15 00:00:00+00,12:00:00,15,2020,Choque,CR 108 CL 38,,1310,Malla vial,HERIDO,Veinte de Julio,San Javier,Interseccion,DOMINGO  ,03,MARZO     ,829214.22,1183192.26,-75.62057872,6.25068055
-75.5702122290452,6.2414256572754,760332,1707588,2020/02/13 00:00:00+00,12:00:00,13,2020,Choque,CR 48 CL 41,,1013,Malla vial,HERIDO,Barrio Colón,La Candelaria,Interseccion,JUEVES   ,02,FEBRERO   ,834789.19,1182168.22,-75.57021223,6.24142566
-75.7038158742467,6.22180566397042,760333,1716862,2020/06/21 00:00:00+00,12:00:00,21,2020,Otro,CR 999 CL 500,,,No Ubicada,HERIDO,,Sin Inf,,DOMINGO  ,06,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5809450247224,6.24903670287221,760334,1708948,2020/02/22 00:00:00+00,12:00:00,22,2020,Choque,CR 63 CL 44,,1103,Malla vial,SOLO DAÑOS,Naranjal,Laureles Estadio,Tramo de via,SÁBADO   ,02,FEBRERO   ,833601.2,1183010.13,-75.58094503,6.2490367
-75.7038158742467,6.22180566397042,760335,1714793,2020/05/21 00:00:00+00,12:00:00,21,2020,Choque,CL 12 Sur CR 18,,,No Ubicada,HERIDO,,Sin Inf,,JUEVES   ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5638920689093,6.28916262536448,760336,1710833,2020/03/06 00:00:00+00,12:00:00,06,2020,Otro,CR 55 CL 96,,0403,Malla vial,HERIDO,Palermo,Aranjuez,Lote o Predio,VIERNES  ,03,MARZO     ,835488.76,1187448.58,-75.56389207,6.28916263
-75.5728433196664,6.19697751500984,760337,1711083,2020/03/03 00:00:00+00,12:00:00,03,2020,Choque,CR 43 A CL 7 Sur,,1415,No Ubicada,SOLO DAÑOS,Los Balsos No.2,El Poblado,Lote o Predio,MARTES   ,03,MARZO     ,834497.88,1177251.65,-75.57284332,6.19697752
-75.5832683749233,6.24863911754161,760338,1707405,2020/02/06 00:00:00+00,12:00:00,06,2020,Choque,CL 44 CR 65,,1103,Malla vial,SOLO DAÑOS,Naranjal,Laureles Estadio,Tramo de via,JUEVES   ,02,FEBRERO   ,833344.03,1182966.16,-75.58326838,6.24863912
-75.5580409480299,6.24973455594715,760339,1705966,2020/02/01 00:00:00+00,12:00:00,01,2020,Choque,CR 40 CL 56,,1016,Malla vial,HERIDO,Boston,La Candelaria,Interseccion,SÁBADO   ,02,FEBRERO   ,836136.42,1183087.3,-75.55804095,6.24973456
-75.597561527367,6.2502031508492,760340,1709891,2020/02/27 00:00:00+00,12:00:00,27,2020,Choque,CL 44 CR 79,,1203,Malla vial,SOLO DAÑOS,Los Pinos,La América,,JUEVES   ,02,FEBRERO   ,831761.95,1183139.24,-75.59756153,6.25020315
-75.5744272431202,6.23187750431588,760341,1707595,2020/02/12 00:00:00+00,12:00:00,12,2020,Choque,CR 50 CL 30,,1012,Malla vial,HERIDO,Perpetuo Socorro,La Candelaria,Tramo de via,MIÉRCOLES,02,FEBRERO   ,834322.61,1181112.07,-75.57442724,6.2318775
-75.5730558217296,6.26351519849269,760342,1712875,2020/04/11 00:00:00+00,12:00:00,11,2020,Otro,CR 63 CL 67,,0701,No Ubicada,HERIDO,Universidad Nacional,Robledo,,SÁBADO   ,04,ABRIL     ,834474.47,1184611.63,-75.57305582,6.2635152
-75.5675447939729,6.29672858990384,760343,1715722,2020/06/04 00:00:00+00,12:00:00,04,2020,Caida Ocupante,CR 65 CL 102,,0509,Malla vial,HERIDO,Girardot,Castilla,,JUEVES   ,06,JUNIO     ,835084.48,1188285.48,-75.56754479,6.29672859
-75.6449699261042,6.17485534015813,760344,1716898,2020/06/21 00:00:00+00,12:00:00,21,2020,Choque,CR 63 CL 55,,8000,No Ubicada,HERIDO,Cabecera San Antonio de Prado,Corregimiento De San Antonio De Prado,,DOMINGO  ,06,JUNIO     ,826513.13,1174805.3,-75.64496993,6.17485534
-75.5835877718877,6.22662393180165,760345,1713319,2020/04/21 00:00:00+00,12:00:00,21,2020,Atropello,CL 25 CR 65,,1503,Malla vial,HERIDO,Trinidad,Guayabal,,MARTES   ,04,ABRIL     ,833308.59,1180530.98,-75.58358777,6.22662393
-75.5483102448007,6.23445675740809,760346,1710910,2020/03/09 00:00:00+00,12:00:00,09,2020,Caida Ocupante,CL 45 CR 18,,0908,Malla vial,HERIDO,Miraflores,Buenos Aires,Tramo de via,LUNES    ,03,MARZO     ,837213.55,1181397.39,-75.54831025,6.23445676
-75.6029838376497,6.20593702417665,760347,1710331,2020/03/02 00:00:00+00,12:00:00,02,2020,Otro,CL 6 Sur CR 79,,1610,No Ubicada,HERIDO,El Rincón,Belén,Tramo de via,LUNES    ,03,MARZO     ,831161.41,1178242.84,-75.60298384,6.20593702
-75.5995937870839,6.27039852965466,760348,1706067,2020/02/02 00:00:00+00,12:00:00,02,2020,Otro,CL 54 CR 85,,,Malla vial P,HERIDO,El Pesebre,San Javier,Tramo de via,DOMINGO  ,02,FEBRERO   ,831537.15,1185373.14,-75.59959379,6.27039853
-75.5667583728364,6.24612645460218,760349,1710442,2020/03/02 00:00:00+00,12:00:00,02,2020,Choque,CR 46 CL 47,,1019,Malla vial,HERIDO,La Candelaria,La Candelaria,Interseccion,LUNES    ,03,MARZO     ,835171.5,1182688.19,-75.56675837,6.24612646
-75.5659599551149,6.21830467813773,760350,1706705,2020/02/06 00:00:00+00,12:00:00,06,2020,Caida Ocupante,CL 18 CR 38,,,Malla vial P,HERIDO,Castropol,El Poblado,Tramo de via,JUEVES   ,02,FEBRERO   ,835259.87,1179610.72,-75.56595996,6.21830468
-75.5611641720115,6.20491211216398,760351,1712726,2020/03/27 00:00:00+00,12:00:00,27,2020,Choque,CR 30 CL 7 A,,1409,Malla vial,SOLO DAÑOS,El Tesoro,El Poblado,,VIERNES  ,03,MARZO     ,835790.75,1178129.32,-75.56116417,6.20491211
-75.5802896906126,6.25581797980966,760352,1714170,2020/05/12 00:00:00+00,12:00:00,12,2020,Choque,CL 50 CR 64 C,,1101,Malla vial,HERIDO,Carlos E. Restrepo,Laureles Estadio,,MARTES   ,05,MAYO      ,833673.76,1183760.23,-75.58028969,6.25581798
-75.5552101471893,6.21871394302686,760353,1716974,2020/06/19 00:00:00+00,12:00:00,19,2020,Choque,CL 19 CR 22,,,Malla vial P,SOLO DAÑOS,Las Palmas,Corregimiento De Santa Elena,,VIERNES  ,06,JUNIO     ,836449.82,1179656,-75.55521015,6.21871394
-75.5750151489873,6.24910447272578,760354,1709586,2020/02/19 00:00:00+00,12:00:00,19,2020,Choque,CR 57 CL 46,,1007,Malla vial,SOLO DAÑOS,Guayaquil,La Candelaria,Tramo de via,MIÉRCOLES,02,FEBRERO   ,834257.57,1183017.61,-75.57501515,6.24910447
-75.5899052677251,6.23896183389692,760355,1706956,2020/02/09 00:00:00+00,12:00:00,09,2020,Volcamiento,CL 33 CR 66 B,,1105,Malla vial,HERIDO,Los Conquistadores,Laureles Estadio,Tramo de via,DOMINGO  ,02,FEBRERO   ,832609.35,1181895.75,-75.58990527,6.23896183
-75.5641187388556,6.24053619163223,760356,1711263,2020/03/11 00:00:00+00,12:00:00,11,2020,Caida Ocupante,CL 42 CR 40,,1014,Malla vial,HERIDO,Las Palmas,La Candelaria,Tramo de via,MIÉRCOLES,03,MARZO     ,835463.68,1182069.83,-75.56411874,6.24053619
-75.555812115145,6.30514384114105,760357,1707552,2020/02/13 00:00:00+00,12:00:00,13,2020,Choque,CR 52 CL 119,,0204,Malla vial,HERIDO,La Frontera,Santa Cruz,Tramo de via,JUEVES   ,02,FEBRERO   ,836383.02,1189216.33,-75.55581212,6.30514384
-75.5646773203159,6.24923710318619,760358,1708657,2020/02/19 00:00:00+00,12:00:00,19,2020,Choque,CR 46 CL 52,,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,MIÉRCOLES,02,FEBRERO   ,835401.85,1183032.27,-75.56467732,6.2492371
-75.572335973065,6.25913247914275,760359,1709314,2020/02/21 00:00:00+00,12:00:00,21,2020,Choque,CL 58 CR 57,,1004,Malla vial,SOLO DAÑOS,El Chagualo,La Candelaria,Interseccion,VIERNES  ,02,FEBRERO   ,834554.14,1184126.84,-75.57233597,6.25913248
-75.7038158742467,6.22180566397042,760360,1713812,2020/05/01 00:00:00+00,12:00:00,01,2020,Choque,CR 999 CL 999,,,No Ubicada,SOLO DAÑOS,,Sin Inf,,VIERNES  ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5799701079495,6.27353197859944,760361,1709843,2020/02/25 00:00:00+00,12:00:00,25,2020,Choque,CL 73 CR 69,,0707,Malla vial,SOLO DAÑOS,Bosques de San Pablo,Robledo,,MARTES   ,02,FEBRERO   ,833709.19,1185719.64,-75.57997011,6.27353198
-75.7038158742467,6.22180566397042,760362,1717319,2020/06/27 00:00:00+00,12:00:00,27,2020,Choque,CR 43A CL 32,,0302,No Ubicada,HERIDO,Las Granjas,Manrique,,SÁBADO   ,06,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5674370280032,6.26445094431771,760363,1707388,2020/02/11 00:00:00+00,12:00:00,11,2020,Choque,CL 67 CR 53,,0407,No Ubicada,SOLO DAÑOS,Sevilla,Aranjuez,Lote o Predio,MARTES   ,02,FEBRERO   ,835096.39,1184715.13,-75.56743703,6.26445094
-75.6016491303992,6.22689021890065,760364,1714870,2020/05/23 00:00:00+00,12:00:00,23,2020,Choque,CR 80 CL 25,,1605,Malla vial,HERIDO,San Bernardo,Belén,,SÁBADO   ,05,MAYO      ,831309.32,1180560.54,-75.60164913,6.22689022
-75.7038158742467,6.22180566397042,760365,1716865,2020/06/21 00:00:00+00,12:00:00,21,2020,Otro,CL 59 CR 16 B,,,No Ubicada,HERIDO,,Sin Inf,,DOMINGO  ,06,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.6166808274153,6.25704787911125,760366,1708891,2020/02/22 00:00:00+00,12:00:00,22,2020,Choque,CL 44 CR 101,,1309,Malla vial,HERIDO,San Javier No.1,San Javier,Lote o Predio,SÁBADO   ,02,FEBRERO   ,829645.74,1183896.53,-75.61668083,6.25704788
-75.5754411150496,6.23989819100194,760367,1709199,2020/02/24 00:00:00+00,12:00:00,24,2020,Choque,CR 55 CL 37,,1011,Malla vial,SOLO DAÑOS,Calle Nueva,La Candelaria,Glorieta,LUNES    ,02,FEBRERO   ,834210.4,1181999.27,-75.57544112,6.23989819
-75.5786843891661,6.25018653394089,760368,1707914,2020/02/11 00:00:00+00,12:00:00,11,2020,Choque,CR 62 CL 46,,,Malla vial P,SOLO DAÑOS,Corazón de Jesús,La Candelaria,Tramo de via,MARTES   ,02,FEBRERO   ,833851.43,1183137.31,-75.57868439,6.25018653
-75.5883747055073,6.28766147586207,760369,1713185,2020/04/16 00:00:00+00,12:00:00,16,2020,Caida Ocupante,CL 80 CR 88,,0712,Malla vial,HERIDO,Aures No. 2,Robledo,,JUEVES   ,04,ABRIL     ,832779.01,1187282.59,-75.58837471,6.28766148
-75.5423546326407,6.24858380975489,760370,1707156,2020/02/10 00:00:00+00,12:00:00,10,2020,Caida Ocupante,CL 56 HG CR 20,,0811,Malla vial,HERIDO,0811,Villa Hermosa,Lote o Predio,LUNES    ,02,FEBRERO   ,837872.72,1182960.06,-75.54235463,6.24858381
-75.6049428506424,6.25931805887884,760371,1709345,2020/02/26 00:00:00+00,12:00:00,26,2020,Choque,CL 48 CR 88,,1304,Malla vial,HERIDO,Los Alcázares,San Javier,,MIÉRCOLES,02,FEBRERO   ,830945,1184147.53,-75.60494285,6.25931806
-75.5730570964586,6.2757611494601,760372,1708080,2020/02/16 00:00:00+00,12:00:00,16,2020,Caida Ocupante,CR 64 C CL 78,,,Malla vial P,HERIDO,Terminal de Transporte,Castilla,Tramo de via,DOMINGO  ,02,FEBRERO   ,834474.35,1185966.2,-75.5730571,6.27576115
-75.5694094993968,6.23685941320154,760373,1717184,2020/06/24 00:00:00+00,12:00:00,24,2020,Caida Ocupante,CL 37 CR 43,,1020,Malla vial,HERIDO,San Diego,La Candelaria,,MIÉRCOLES,06,JUNIO     ,834878.04,1181663.13,-75.5694095,6.23685941
-75.5809450247224,6.24903670287221,760374,1714027,2020/05/09 00:00:00+00,12:00:00,09,2020,Choque,CR 63 CL 44,,1103,Malla vial,HERIDO,Naranjal,Laureles Estadio,,SÁBADO   ,05,MAYO      ,833601.2,1183010.13,-75.58094503,6.2490367
-75.5753664667184,6.24768547351649,760375,1716786,2020/06/20 00:00:00+00,12:00:00,20,2020,Atropello,CR 57 CL 45,,1007,Malla vial,HERIDO,Guayaquil,La Candelaria,,SÁBADO   ,06,JUNIO     ,834218.68,1182860.65,-75.57536647,6.24768547
-75.55642485431,6.23451869635006,760376,1706989,2020/02/10 00:00:00+00,12:00:00,10,2020,Choque,CL 40 A CR 30 A,,0910,Malla vial,SOLO DAÑOS,La Milagrosa,Buenos Aires,Tramo de via,LUNES    ,02,FEBRERO   ,836315.33,1181404.22,-75.55642485,6.2345187
-75.5759923797412,6.23981003509464,760377,1706632,2020/02/04 00:00:00+00,12:00:00,04,2020,Choque,CL 37 CR 55,,,Malla vial P,HERIDO,La Alpujarra,La Candelaria,Glorieta,MARTES   ,02,FEBRERO   ,834149.38,1181989.52,-75.57599238,6.23981004
-75.5706728138536,6.27611294571702,760378,1712500,2020/03/21 00:00:00+00,12:00:00,21,2020,Choque,CL 78 CR 64 C,,0516,No Ubicada,HERIDO,Terminal de Transporte,Castilla,Glorieta,SÁBADO   ,03,MARZO     ,834738.25,1186005.11,-75.57067281,6.27611295
-75.600099873157,6.25633577200423,760379,1717367,2020/06/26 00:00:00+00,12:00:00,26,2020,Choque,CR 82 CL 46,,1205,Malla vial,HERIDO,La Floresta,La América,,VIERNES  ,06,JUNIO     ,831481.03,1183817.61,-75.60009987,6.25633577
-75.5707953898458,6.24964985806277,760380,1709883,2020/03/01 00:00:00+00,12:00:00,01,2020,Otro,CL 49 CR 53,,1006,Malla vial,HERIDO,San Benito,La Candelaria,Lote o Predio,DOMINGO  ,03,MARZO     ,834724.65,1183077.93,-75.57079539,6.24964986
-75.5631062367687,6.25198477061473,760381,1710803,2020/03/01 00:00:00+00,12:00:00,01,2020,Atropello,CR 46 CL 55,,1018,Malla vial,HERIDO,Villa Nueva,La Candelaria,Tramo de via,DOMINGO  ,03,MARZO     ,835575.75,1183336.2,-75.56310624,6.25198477
-75.5580284355916,6.26704271858161,760382,1712167,2020/03/18 00:00:00+00,12:00:00,18,2020,Choque,CR 48 A CL 72,,0409,Malla vial,HERIDO,Manrique Central No. 1,Aranjuez,Interseccion,MIÉRCOLES,03,MARZO     ,836137.78,1185001.82,-75.55802844,6.26704272
-75.7038158742467,6.22180566397042,760383,1715395,2020/05/31 00:00:00+00,12:00:00,31,2020,Choque,CR 62 CL 76,,,No Ubicada,MUERTO,,Sin Inf,,DOMINGO  ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5700010216192,6.21472453747266,760384,1707528,2020/02/12 00:00:00+00,12:00:00,12,2020,Otro,CR 43 A CL 14,,1404,Malla vial,HERIDO,Castropol,El Poblado,Lote o Predio,MIÉRCOLES,02,FEBRERO   ,834812.54,1179214.71,-75.57000102,6.21472454
-75.5595594304526,6.23316736768284,760385,1712138,2020/03/16 00:00:00+00,12:00:00,16,2020,Volcamiento,CR 33 CL 36,,0913,Malla vial,HERIDO,Loreto,Buenos Aires,Tramo de via,LUNES    ,03,MARZO     ,835968.36,1181254.74,-75.55955943,6.23316737
-75.5791029912425,6.25165614181843,760386,1717144,2020/06/23 00:00:00+00,12:00:00,23,2020,Choque,CR 63 CL 48,,1102,No Ubicada,SOLO DAÑOS,Suramericana,Laureles Estadio,,MARTES   ,06,JUNIO     ,833805.1,1183299.87,-75.57910299,6.25165614
-75.7038158742467,6.22180566397042,760387,1712549,2020/03/17 00:00:00+00,12:00:00,17,2020,Choque,TV 75 CL 65,,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,MARTES   ,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.553689917177,6.2832292463198,760388,1711262,2020/03/11 00:00:00+00,12:00:00,11,2020,Atropello,CR 46 CL 92,,0401,Malla vial,HERIDO,Berlin,Aranjuez,Tramo de via,MIÉRCOLES,03,MARZO     ,836617.95,1186792.28,-75.55368992,6.28322925
-75.5757847609568,6.21727350095523,760389,1712023,2020/03/16 00:00:00+00,12:00:00,16,2020,Choque,CR 48 CL 16,,1403,Malla vial,SOLO DAÑOS,Villa Carlota,El Poblado,Tramo de via,LUNES    ,03,MARZO     ,834172.31,1179496.67,-75.57578476,6.2172735
-75.5693713587892,6.24554061633674,760390,1717109,2020/06/24 00:00:00+00,12:00:00,24,2020,Choque,CL 45 CR 50,,1007,Malla vial,SOLO DAÑOS,Guayaquil,La Candelaria,,MIÉRCOLES,06,JUNIO     ,834882.27,1182623.39,-75.56937136,6.24554062
-75.7038158742467,6.22180566397042,760391,1714859,2020/05/23 00:00:00+00,12:00:00,23,2020,Choque,CL 56 A CR 31,,0810,No Ubicada,HERIDO,El Pinal,Villa Hermosa,,SÁBADO   ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5679175837234,6.24955088927826,760392,1712295,2020/03/17 00:00:00+00,12:00:00,17,2020,Choque,CL 50 CR 50,,1019,EPM sin Interior,SOLO DAÑOS,1019,La Candelaria,Interseccion,MARTES   ,03,MARZO     ,835043.19,1183066.98,-75.56791758,6.24955089
-75.7038158742467,6.22180566397042,760393,1708890,2020/02/22 00:00:00+00,12:00:00,22,2020,Volcamiento,CL 62 A CR 95,,,No Ubicada,HERIDO,,Sin Inf,Lote o Predio,SÁBADO   ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,760394,1712238,2020/03/18 00:00:00+00,12:00:00,18,2020,Atropello,CR 18 C CL 56 E,,0812,No Ubicada,HERIDO,La Libertad,Villa Hermosa,Tramo de via,MIÉRCOLES,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5782652574072,6.21701723694079,760395,1711857,2020/03/16 00:00:00+00,12:00:00,16,2020,Choque,CR 50 CL 14,,1504,Malla vial,HERIDO,Santa Fé,Guayabal,Tramo de via,LUNES    ,03,MARZO     ,833897.73,1179468.33,-75.57826526,6.21701724
-75.5716903715547,6.20345276858379,760396,1709968,2020/02/28 00:00:00+00,12:00:00,28,2020,Choque,CR 43 A CL 1 A Sur,,1416,No Ubicada,SOLO DAÑOS,Alejandría,El Poblado,,VIERNES  ,02,FEBRERO   ,834625.52,1177967.9,-75.57169037,6.20345277
-75.5784376164836,6.2132561253359,760397,1706937,2020/02/04 00:00:00+00,12:00:00,04,2020,Choque,CL 10 CR 51,,1507,No Ubicada,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,MARTES   ,02,FEBRERO   ,833878.64,1179052.3,-75.57843762,6.21325612
-75.5861229908721,6.25844331094066,760398,1710520,2020/03/04 00:00:00+00,12:00:00,04,2020,Choque,CR 70 CL 50,,1101,Malla vial,HERIDO,Carlos E. Restrepo,Laureles Estadio,Interseccion,MIÉRCOLES,03,MARZO     ,833028.1,1184050.65,-75.58612299,6.25844331
-75.5554590376446,6.26372889423973,760399,1714040,2020/05/10 00:00:00+00,12:00:00,10,2020,Caida Ocupante,CL 68 CR 45,,0409,Malla vial,HERIDO,Manrique Central No. 1,Aranjuez,,DOMINGO  ,05,MAYO      ,836422.18,1184635.27,-75.55545904,6.26372889
-75.7038158742467,6.22180566397042,760400,1713308,2020/04/20 00:00:00+00,12:00:00,20,2020,Volcamiento,CR 67 CL 27,,,No Ubicada,HERIDO,,Sin Inf,,LUNES    ,04,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5686449417676,6.24979280760723,760401,1711964,2020/03/14 00:00:00+00,12:00:00,14,2020,Atropello,CL 50 CR 51,,1019,Malla vial,HERIDO,La Candelaria,La Candelaria,Lote o Predio,SÁBADO   ,03,MARZO     ,834962.68,1183093.74,-75.56864494,6.24979281
-75.5993120707474,6.27844836444842,760402,1709851,2020/02/26 00:00:00+00,12:00:00,26,2020,Choque,CL 65 CR 90,,0717,Malla vial,SOLO DAÑOS,Robledo,Robledo,,MIÉRCOLES,02,FEBRERO   ,831568.39,1186263.56,-75.59931207,6.27844836
-75.6427009242428,6.18426219971878,760403,1716466,2020/06/14 00:00:00+00,12:00:00,14,2020,Choque,CL 41 Sur CR 62 B,,8000,No Ubicada,SOLO DAÑOS,Cabecera San Antonio de Prado,Corregimiento De San Antonio De Prado,,DOMINGO  ,06,JUNIO     ,826764.47,1175845.79,-75.64270092,6.1842622
-75.5605783331773,6.22835314529925,760404,1711828,2020/03/14 00:00:00+00,12:00:00,14,2020,Choque,CR 31 CL 30,,,Malla vial P,SOLO DAÑOS,Asomadera No. 1,Buenos Aires,Tramo de via,SÁBADO   ,03,MARZO     ,835855.58,1180722.22,-75.56057833,6.22835315
-75.7038158742467,6.22180566397042,760405,1710058,2020/02/29 00:00:00+00,12:00:00,29,2020,Choque,CR 6 CL 2,,,No Ubicada,SOLO DAÑOS,,Sin Inf,,SÁBADO   ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5790738583006,6.2802013398236,760406,1711342,2020/03/07 00:00:00+00,12:00:00,07,2020,Choque,CL 80 CR 72 A,,0710,Malla vial,SOLO DAÑOS,López de Mesa,Robledo,Tramo de via,SÁBADO   ,03,MARZO     ,833808.41,1186457.36,-75.57907386,6.28020134
